subject	level1	level2	level3	level4
http://dbpedia.org/resource/List_of_ambassadors_of_the_United_Kingdom_to_Jordan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/French_protectorate_of_Laos	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/1938_British_Empire_Games	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Neumark	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Fraumünster	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Ministry_of_Public_Security_(Poland)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Magallanes_Region	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Ireland_(state)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/European_Union_Customs_Union	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/West_Coast_(New_Zealand_electorate)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Northern_Saskatchewan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Gatton_family	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Greece_men's_national_volleyball_team	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Libyan_Arab_Republic	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/French_Crown_Jewels	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/German_citizenship	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Tui_Manu'a	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Celtic_nations	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Saybrook_Colony	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Principality_of_Smolensk	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Communism	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Charter_of_1826	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Des_Moines_metropolitan_area	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Cocollán	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/1997_Constitution_of_Thailand	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Hamazi	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Chen_(state)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Kingdom_of_Italy_(1861-1946)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Jingnan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Kingdom_of_Pyuthan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Mari_Autonomous_Soviet_Socialist_Republic	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/State_of_Buenos_Aires	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Canegrate_culture	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/List_of_ambassadors_of_the_United_Kingdom_to_China	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Cobourg_Peninsula	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/History_of_Thailand	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Antigonid_dynasty	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Early_Lý_dynasty	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Tuluva	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Hungarian_State	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Bien_Hoa	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Canton_of_Jura	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Proto-globalization	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/British_Hong_Kong	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Kingdom_of_Finland_(1742)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Southwest_Florida	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Nanzan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Russian_Federation	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Country	https://dbpedia.org/ontology/Country
http://dbpedia.org/resource/Arthur_Riscoe	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Mitsuko_Kusabue	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Kyōzō_Nagatsuka	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Hiroaki_Murakami	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Akifumi_Endō	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Samantha_Bentley	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/David_Keir	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Rebecca_Ferguson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Marin_Poole	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Kimberly_Kane	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Megumi_Yamaguchi	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Ian_Hogg_(actor)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Georges_Péclet	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Alexey_Orlovski	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Jonathan_Slinger	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Ryō_(actress)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/John_Marlborough_East	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Jean_Mamy	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Manuel_Coelho_da_Silva	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Catrin_Westerlund	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Heinz_Hopf_(actor)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Hayashiya_Shōzō_IX	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Bill_Ward_(actor)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Shizuma_Hodoshima	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Annette_Benson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/David_Buck	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Eros_Vlahos	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Arvid_E._Gillstrom	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Hugh_Sinclair_(actor)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Anna_Järphammar	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Tori_Welles	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Chinami_Hashimoto	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Mark_Kingston	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Lionelle_Howard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Andrée_Lafayette	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Eileen_Helsby	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Debi_Sue_Voorhees	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Muriel_Frances_Dana	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Fine_Time_Fontayne	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
http://dbpedia.org/resource/Gérard_Darrieu	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Actor	https://dbpedia.org/ontology/Actor
